C:\AI\TrainRTX5070_60min\train.py:90: UserWarning: expandable_segments not supported on this platform (Triggered internally at C:\actions-runner\_work\pytorch\pytorch\pytorch\c10/cuda/CUDAAllocatorConfig.h:39.)
  a = torch.randn(n, n, device=device, dtype=dtype)
W0326 11:49:43.580000 29908 .venv\Lib\site-packages\torch\distributed\elastic\multiprocessing\redirects.py:29] NOTE: Redirects are currently not supported in Windows or MacOs.
torch.compile enabled.
Using PyTorch SDPA attention backend.
GPU: NVIDIA GeForce RTX 5070
GPU VRAM: 11.9 GB
GPU CC: 12.0
GPU profile: blackwell-10-15gb
Consumer matrix support: yes
TF32: enabled
AMP dtype: torch.bfloat16
GPU peak FLOPS: 64.2 TFLOPS (torch.bfloat16, measured)
Vocab size: 50,257
Dataset: climbmix
Attention backend: sdpa
torch.compile: enabled
Trying train candidate: batch_size=4, activation_checkpointing=enabled
Model config: {'sequence_len': 2048, 'vocab_size': 50257, 'n_layer': 16, 'n_head': 6, 'n_kv_head': 6, 'n_embd': 768, 'window_pattern': 'SSSL', 'short_window': 256, 'attention_backend': 'sdpa', 'use_activation_checkpointing': True, 'compute_dtype': torch.bfloat16}
Parameter counts:
  wte                     : 38,597,376
  value_emb               : 38,597,376
  lm_head                 : 38,597,376
  transformer_matrices    : 113,247,360
  scalars                 : 32
  total                   : 229,039,520
Estimated FLOPs per token: 1.014877e+09
Scaling AdamW LRs by 1/sqrt(768/768) = 1.000000
MXFP8 cuBLAS training enabled (skipped layers with dims not divisible by 32)
Time budget: 3600s
Gradient accumulation steps: 16

step 00000 (0.0%) | loss: 10.825375 | lrm: 0.00 | dt: 145372ms | tok/sec: 901 | mfu: 1.4% | epoch: 1 | remaining: 3600s    
step 00001 (0.0%) | loss: 10.825907 | lrm: 0.00 | dt: 2605ms | tok/sec: 50,324 | mfu: 79.6% | epoch: 1 | remaining: 3600s    
step 00002 (0.0%) | loss: 10.825649 | lrm: 0.00 | dt: 2552ms | tok/sec: 51,365 | mfu: 81.2% | epoch: 1 | remaining: 3600s    
step 00003 (0.0%) | loss: 10.825500 | lrm: 0.00 | dt: 2535ms | tok/sec: 51,712 | mfu: 81.8% | epoch: 1 | remaining: 3600s    
step 00004 (0.0%) | loss: 10.825653 | lrm: 0.00 | dt: 2506ms | tok/sec: 52,312 | mfu: 82.7% | epoch: 1 | remaining: 3600s    
step 00005 (0.0%) | loss: 10.825556 | lrm: 0.00 | dt: 2510ms | tok/sec: 52,222 | mfu: 82.6% | epoch: 1 | remaining: 3600s    
step 00006 (0.0%) | loss: 10.825661 | lrm: 0.00 | dt: 2499ms | tok/sec: 52,447 | mfu: 82.9% | epoch: 1 | remaining: 3600s    
step 00007 (0.0%) | loss: 10.825645 | lrm: 0.00 | dt: 2505ms | tok/sec: 52,317 | mfu: 82.7% | epoch: 1 | remaining: 3600s    
step 00008 (0.0%) | loss: 10.825635 | lrm: 0.00 | dt: 2503ms | tok/sec: 52,370 | mfu: 82.8% | epoch: 1 | remaining: 3600s    
step 00009 (0.0%) | loss: 10.825606 | lrm: 0.00 | dt: 2504ms | tok/sec: 52,348 | mfu: 82.8% | epoch: 1 | remaining: 3600s    
step 00010 (0.0%) | loss: 10.825648 | lrm: 0.00 | dt: 2506ms | tok/sec: 52,303 | mfu: 82.7% | epoch: 1 | remaining: 3600s    
step 00011 (0.0%) | loss: 10.825783 | lrm: 0.00 | dt: 2505ms | tok/sec: 52,318 | mfu: 82.7% | epoch: 1 | remaining: 3597s    
step 00012 (0.1%) | loss: 10.825690 | lrm: 0.01 | dt: 2505ms | tok/sec: 52,326 | mfu: 82.7% | epoch: 1 | remaining: 3595s    
step 00013 (0.1%) | loss: 10.818750 | lrm: 0.03 | dt: 2511ms | tok/sec: 52,202 | mfu: 82.5% | epoch: 1 | remaining: 3592s    
step 00014 (0.2%) | loss: 10.807819 | lrm: 0.04 | dt: 2509ms | tok/sec: 52,232 | mfu: 82.6% | epoch: 1 | remaining: 3590s    
step 00015 (0.3%) | loss: 10.791100 | lrm: 0.06 | dt: 2507ms | tok/sec: 52,288 | mfu: 82.7% | epoch: 1 | remaining: 3587s    
step 00016 (0.3%) | loss: 10.757933 | lrm: 0.07 | dt: 2510ms | tok/sec: 52,218 | mfu: 82.6% | epoch: 1 | remaining: 3585s    
step 00017 (0.4%) | loss: 10.703089 | lrm: 0.08 | dt: 2538ms | tok/sec: 51,639 | mfu: 81.6% | epoch: 1 | remaining: 3582s    
step 00018 (0.5%) | loss: 10.629301 | lrm: 0.10 | dt: 2512ms | tok/sec: 52,187 | mfu: 82.5% | epoch: 1 | remaining: 3580s    
step 00019 (0.6%) | loss: 10.530560 | lrm: 0.11 | dt: 2540ms | tok/sec: 51,603 | mfu: 81.6% | epoch: 1 | remaining: 3577s    
step 00020 (0.6%) | loss: 10.400794 | lrm: 0.13 | dt: 2527ms | tok/sec: 51,866 | mfu: 82.0% | epoch: 1 | remaining: 3575s    
step 00021 (0.7%) | loss: 10.253161 | lrm: 0.14 | dt: 2492ms | tok/sec: 52,605 | mfu: 83.2% | epoch: 1 | remaining: 3572s    
step 00022 (0.8%) | loss: 10.090406 | lrm: 0.15 | dt: 2519ms | tok/sec: 52,037 | mfu: 82.3% | epoch: 1 | remaining: 3570s    
step 00023 (0.8%) | loss: 9.916471 | lrm: 0.17 | dt: 2551ms | tok/sec: 51,383 | mfu: 81.2% | epoch: 1 | remaining: 3567s    
step 00024 (0.9%) | loss: 9.740161 | lrm: 0.18 | dt: 2514ms | tok/sec: 52,144 | mfu: 82.4% | epoch: 1 | remaining: 3565s    
step 00025 (1.0%) | loss: 9.549017 | lrm: 0.20 | dt: 2517ms | tok/sec: 52,078 | mfu: 82.3% | epoch: 1 | remaining: 3562s    
step 00026 (1.0%) | loss: 9.363525 | lrm: 0.21 | dt: 2519ms | tok/sec: 52,031 | mfu: 82.3% | epoch: 1 | remaining: 3560s    
step 00027 (1.1%) | loss: 9.156069 | lrm: 0.22 | dt: 2518ms | tok/sec: 52,045 | mfu: 82.3% | epoch: 1 | remaining: 3557s    
step 00028 (1.2%) | loss: 9.001998 | lrm: 0.24 | dt: 2521ms | tok/sec: 51,989 | mfu: 82.2% | epoch: 1 | remaining: 3555s    
step 00029 (1.3%) | loss: 8.816916 | lrm: 0.25 | dt: 2520ms | tok/sec: 52,005 | mfu: 82.2% | epoch: 1 | remaining: 3552s    
step 00030 (1.3%) | loss: 8.690589 | lrm: 0.27 | dt: 2552ms | tok/sec: 51,358 | mfu: 81.2% | epoch: 1 | remaining: 3550s    
step 00031 (1.4%) | loss: 8.516845 | lrm: 0.28 | dt: 2533ms | tok/sec: 51,750 | mfu: 81.8% | epoch: 1 | remaining: 3547s    
step 00122 (7.9%) | loss: 4.062556 | lrm: 1.00 | dt: 2528ms | tok/sec: 51,850 | mfu: 82.0% | epoch: 1 | remaining: 3314s    
step 00123 (7.9%) | loss: 4.092086 | lrm: 1.00 | dt: 2529ms | tok/sec: 51,834 | mfu: 81.9% | epoch: 1 | remaining: 3312s    
step 00124 (8.0%) | loss: 4.010894 | lrm: 1.00 | dt: 2613ms | tok/sec: 50,164 | mfu: 79.3% | epoch: 1 | remaining: 3309s    
step 00125 (8.1%) | loss: 4.027201 | lrm: 1.00 | dt: 2597ms | tok/sec: 50,477 | mfu: 79.8% | epoch: 1 | remaining: 3306s    
step 00126 (8.2%) | loss: 3.978762 | lrm: 1.00 | dt: 2572ms | tok/sec: 50,969 | mfu: 80.6% | epoch: 1 | remaining: 3304s    
step 00127 (8.2%) | loss: 3.999671 | lrm: 1.00 | dt: 2555ms | tok/sec: 51,298 | mfu: 81.1% | epoch: 1 | remaining: 3301s    
step 00128 (8.3%) | loss: 4.034417 | lrm: 1.00 | dt: 2559ms | tok/sec: 51,213 | mfu: 81.0% | epoch: 1 | remaining: 3299s    
step 00129 (8.4%) | loss: 4.085999 | lrm: 1.00 | dt: 2535ms | tok/sec: 51,696 | mfu: 81.7% | epoch: 1 | remaining: 3296s    
step 00130 (8.4%) | loss: 4.029163 | lrm: 1.00 | dt: 2581ms | tok/sec: 50,785 | mfu: 80.3% | epoch: 1 | remaining: 3294s    
step 00131 (8.5%) | loss: 3.988730 | lrm: 1.00 | dt: 2551ms | tok/sec: 51,386 | mfu: 81.2% | epoch: 1 | remaining: 3291s    
step 00132 (8.6%) | loss: 3.978521 | lrm: 1.00 | dt: 2558ms | tok/sec: 51,238 | mfu: 81.0% | epoch: 1 | remaining: 3288s    
step 00133 (8.7%) | loss: 3.995430 | lrm: 1.00 | dt: 2567ms | tok/sec: 51,066 | mfu: 80.7% | epoch: 1 | remaining: 3286s    
step 00134 (8.7%) | loss: 4.027775 | lrm: 1.00 | dt: 2541ms | tok/sec: 51,578 | mfu: 81.5% | epoch: 1 | remaining: 3283s    
step 00135 (8.8%) | loss: 4.030221 | lrm: 1.00 | dt: 2548ms | tok/sec: 51,431 | mfu: 81.3% | epoch: 1 | remaining: 3281s    
step 00136 (8.9%) | loss: 4.050103 | lrm: 1.00 | dt: 2542ms | tok/sec: 51,561 | mfu: 81.5% | epoch: 1 | remaining: 3278s    
step 00137 (8.9%) | loss: 4.017058 | lrm: 1.00 | dt: 2552ms | tok/sec: 51,355 | mfu: 81.2% | epoch: 1 | remaining: 3276s    
step 00138 (9.0%) | loss: 4.053052 | lrm: 1.00 | dt: 2580ms | tok/sec: 50,809 | mfu: 80.3% | epoch: 1 | remaining: 3273s    
step 00139 (9.1%) | loss: 3.976306 | lrm: 1.00 | dt: 2530ms | tok/sec: 51,810 | mfu: 81.9% | epoch: 1 | remaining: 3271s    
step 00140 (9.2%) | loss: 3.917361 | lrm: 1.00 | dt: 2513ms | tok/sec: 52,149 | mfu: 82.4% | epoch: 1 | remaining: 3268s    
step 00141 (9.2%) | loss: 3.915566 | lrm: 1.00 | dt: 2512ms | tok/sec: 52,185 | mfu: 82.5% | epoch: 1 | remaining: 3266s    
step 00142 (9.3%) | loss: 3.915058 | lrm: 1.00 | dt: 2513ms | tok/sec: 52,167 | mfu: 82.5% | epoch: 1 | remaining: 3263s    
step 00143 (9.4%) | loss: 3.907573 | lrm: 1.00 | dt: 2517ms | tok/sec: 52,082 | mfu: 82.3% | epoch: 1 | remaining: 3261s    
step 00144 (9.4%) | loss: 3.900907 | lrm: 1.00 | dt: 2510ms | tok/sec: 52,210 | mfu: 82.5% | epoch: 1 | remaining: 3258s    
step 00145 (9.5%) | loss: 3.915290 | lrm: 1.00 | dt: 2518ms | tok/sec: 52,050 | mfu: 82.3% | epoch: 1 | remaining: 3256s    
step 00146 (9.6%) | loss: 3.942129 | lrm: 1.00 | dt: 2521ms | tok/sec: 51,996 | mfu: 82.2% | epoch: 1 | remaining: 3253s    
step 00147 (9.6%) | loss: 3.857109 | lrm: 1.00 | dt: 2519ms | tok/sec: 52,043 | mfu: 82.3% | epoch: 1 | remaining: 3250s    
step 00148 (9.7%) | loss: 3.806456 | lrm: 1.00 | dt: 2525ms | tok/sec: 51,918 | mfu: 82.1% | epoch: 1 | remaining: 3248s    
step 00149 (9.8%) | loss: 3.772520 | lrm: 1.00 | dt: 2522ms | tok/sec: 51,973 | mfu: 82.2% | epoch: 1 | remaining: 3245s    
step 00150 (9.8%) | loss: 3.723540 | lrm: 1.00 | dt: 2526ms | tok/sec: 51,887 | mfu: 82.0% | epoch: 1 | remaining: 3243s    
step 00151 (9.9%) | loss: 3.778906 | lrm: 1.00 | dt: 2563ms | tok/sec: 51,134 | mfu: 80.8% | epoch: 1 | remaining: 3240s    
step 00152 (10.0%) | loss: 3.785931 | lrm: 1.00 | dt: 2525ms | tok/sec: 51,913 | mfu: 82.1% | epoch: 1 | remaining: 3238s    
step 00153 (10.1%) | loss: 3.762348 | lrm: 1.00 | dt: 2524ms | tok/sec: 51,939 | mfu: 82.1% | epoch: 1 | remaining: 3235s    
step 00154 (10.1%) | loss: 3.727068 | lrm: 1.00 | dt: 2560ms | tok/sec: 51,200 | mfu: 80.9% | epoch: 1 | remaining: 3233s    
step 00155 (10.2%) | loss: 3.799282 | lrm: 1.00 | dt: 2574ms | tok/sec: 50,915 | mfu: 80.5% | epoch: 1 | remaining: 3230s    
step 00156 (10.3%) | loss: 3.711961 | lrm: 1.00 | dt: 2531ms | tok/sec: 51,781 | mfu: 81.9% | epoch: 1 | remaining: 3228s    
step 00157 (10.3%) | loss: 3.678639 | lrm: 1.00 | dt: 2570ms | tok/sec: 51,008 | mfu: 80.6% | epoch: 1 | remaining: 3225s    
step 00158 (10.4%) | loss: 3.655843 | lrm: 1.00 | dt: 2526ms | tok/sec: 51,883 | mfu: 82.0% | epoch: 1 | remaining: 3223s    
step 00159 (10.5%) | loss: 3.672175 | lrm: 1.00 | dt: 2528ms | tok/sec: 51,838 | mfu: 82.0% | epoch: 1 | remaining: 3220s    
step 00160 (10.6%) | loss: 3.678552 | lrm: 1.00 | dt: 2533ms | tok/sec: 51,735 | mfu: 81.8% | epoch: 1 | remaining: 3217s    
step 00161 (10.6%) | loss: 3.630891 | lrm: 1.00 | dt: 2534ms | tok/sec: 51,727 | mfu: 81.8% | epoch: 1 | remaining: 3215s    
step 00162 (10.7%) | loss: 3.591536 | lrm: 1.00 | dt: 2529ms | tok/sec: 51,818 | mfu: 81.9% | epoch: 1 | remaining: 3212s    
step 00163 (10.8%) | loss: 3.593489 | lrm: 1.00 | dt: 2584ms | tok/sec: 50,720 | mfu: 80.2% | epoch: 1 | remaining: 3210s    
step 00164 (10.8%) | loss: 3.587486 | lrm: 1.00 | dt: 2608ms | tok/sec: 50,257 | mfu: 79.5% | epoch: 1 | remaining: 3207s    
step 00165 (10.9%) | loss: 3.578251 | lrm: 1.00 | dt: 2581ms | tok/sec: 50,776 | mfu: 80.3% | epoch: 1 | remaining: 3205s    
step 00166 (11.0%) | loss: 3.666810 | lrm: 1.00 | dt: 2519ms | tok/sec: 52,039 | mfu: 82.3% | epoch: 1 | remaining: 3202s    
step 00167 (11.1%) | loss: 3.619927 | lrm: 1.00 | dt: 2563ms | tok/sec: 51,149 | mfu: 80.9% | epoch: 1 | remaining: 3200s    
step 00168 (11.1%) | loss: 3.645786 | lrm: 1.00 | dt: 2562ms | tok/sec: 51,160 | mfu: 80.9% | epoch: 1 | remaining: 3197s    
step 00169 (11.2%) | loss: 3.674700 | lrm: 1.00 | dt: 2625ms | tok/sec: 49,924 | mfu: 78.9% | epoch: 1 | remaining: 3194s    
step 00170 (11.3%) | loss: 3.699626 | lrm: 1.00 | dt: 2586ms | tok/sec: 50,684 | mfu: 80.1% | epoch: 1 | remaining: 3192s    
step 00171 (11.3%) | loss: 3.643746 | lrm: 1.00 | dt: 2523ms | tok/sec: 51,942 | mfu: 82.1% | epoch: 1 | remaining: 3189s    
step 00172 (11.4%) | loss: 3.638590 | lrm: 1.00 | dt: 2535ms | tok/sec: 51,709 | mfu: 81.8% | epoch: 1 | remaining: 3187s    
step 00173 (11.5%) | loss: 3.678062 | lrm: 1.00 | dt: 2523ms | tok/sec: 51,942 | mfu: 82.1% | epoch: 1 | remaining: 3184s    
step 00174 (11.6%) | loss: 3.662394 | lrm: 1.00 | dt: 2523ms | tok/sec: 51,942 | mfu: 82.1% | epoch: 1 | remaining: 3182s    
step 00175 (11.6%) | loss: 3.672244 | lrm: 1.00 | dt: 2525ms | tok/sec: 51,914 | mfu: 82.1% | epoch: 1 | remaining: 3179s    
step 00176 (11.7%) | loss: 3.699141 | lrm: 1.00 | dt: 2538ms | tok/sec: 51,642 | mfu: 81.6% | epoch: 1 | remaining: 3177s    
step 00177 (11.8%) | loss: 3.702331 | lrm: 1.00 | dt: 2526ms | tok/sec: 51,880 | mfu: 82.0% | epoch: 1 | remaining: 3174s    
step 00178 (11.8%) | loss: 3.643523 | lrm: 1.00 | dt: 2523ms | tok/sec: 51,945 | mfu: 82.1% | epoch: 1 | remaining: 3172s    
step 00179 (11.9%) | loss: 3.672249 | lrm: 1.00 | dt: 2523ms | tok/sec: 51,950 | mfu: 82.1% | epoch: 1 | remaining: 3169s    
step 00180 (12.0%) | loss: 3.616207 | lrm: 1.00 | dt: 2525ms | tok/sec: 51,907 | mfu: 82.1% | epoch: 1 | remaining: 3167s    
step 00181 (12.0%) | loss: 3.596602 | lrm: 1.00 | dt: 2564ms | tok/sec: 51,111 | mfu: 80.8% | epoch: 1 | remaining: 3164s    
step 00182 (12.1%) | loss: 3.690102 | lrm: 1.00 | dt: 2555ms | tok/sec: 51,307 | mfu: 81.1% | epoch: 1 | remaining: 3161s    
step 00183 (12.2%) | loss: 3.641945 | lrm: 1.00 | dt: 2552ms | tok/sec: 51,360 | mfu: 81.2% | epoch: 1 | remaining: 3159s    
step 00184 (12.3%) | loss: 3.625402 | lrm: 1.00 | dt: 2530ms | tok/sec: 51,804 | mfu: 81.9% | epoch: 1 | remaining: 3156s    
step 00185 (12.3%) | loss: 3.705411 | lrm: 1.00 | dt: 2520ms | tok/sec: 52,016 | mfu: 82.2% | epoch: 1 | remaining: 3154s    
step 00186 (12.4%) | loss: 3.602800 | lrm: 1.00 | dt: 2523ms | tok/sec: 51,948 | mfu: 82.1% | epoch: 1 | remaining: 3151s    
step 00187 (12.5%) | loss: 3.623923 | lrm: 1.00 | dt: 2535ms | tok/sec: 51,702 | mfu: 81.7% | epoch: 1 | remaining: 3149s    
step 00188 (12.5%) | loss: 3.660925 | lrm: 1.00 | dt: 2544ms | tok/sec: 51,517 | mfu: 81.4% | epoch: 1 | remaining: 3146s    
step 00189 (12.6%) | loss: 3.597033 | lrm: 1.00 | dt: 2556ms | tok/sec: 51,277 | mfu: 81.1% | epoch: 1 | remaining: 3144s    
step 00190 (12.7%) | loss: 3.615459 | lrm: 1.00 | dt: 2539ms | tok/sec: 51,619 | mfu: 81.6% | epoch: 1 | remaining: 3141s    
step 00191 (12.7%) | loss: 3.669385 | lrm: 1.00 | dt: 2522ms | tok/sec: 51,969 | mfu: 82.2% | epoch: 1 | remaining: 3139s    
step 00192 (12.8%) | loss: 3.674379 | lrm: 1.00 | dt: 2524ms | tok/sec: 51,922 | mfu: 82.1% | epoch: 1 | remaining: 3136s    
step 00193 (12.9%) | loss: 3.653471 | lrm: 1.00 | dt: 2567ms | tok/sec: 51,057 | mfu: 80.7% | epoch: 1 | remaining: 3133s    
step 00194 (13.0%) | loss: 3.594325 | lrm: 1.00 | dt: 2576ms | tok/sec: 50,878 | mfu: 80.4% | epoch: 1 | remaining: 3131s    
step 00195 (13.0%) | loss: 3.587873 | lrm: 1.00 | dt: 2550ms | tok/sec: 51,400 | mfu: 81.3% | epoch: 1 | remaining: 3128s    
step 00196 (13.1%) | loss: 3.502728 | lrm: 1.00 | dt: 2526ms | tok/sec: 51,887 | mfu: 82.0% | epoch: 1 | remaining: 3126s    
step 00197 (13.2%) | loss: 3.437200 | lrm: 1.00 | dt: 2529ms | tok/sec: 51,831 | mfu: 81.9% | epoch: 1 | remaining: 3123s    
step 00198 (13.2%) | loss: 3.380379 | lrm: 1.00 | dt: 2526ms | tok/sec: 51,899 | mfu: 82.1% | epoch: 1 | remaining: 3121s    
step 00199 (13.3%) | loss: 3.330713 | lrm: 1.00 | dt: 2525ms | tok/sec: 51,916 | mfu: 82.1% | epoch: 1 | remaining: 3118s    
step 00200 (13.4%) | loss: 3.353643 | lrm: 1.00 | dt: 2519ms | tok/sec: 52,024 | mfu: 82.2% | epoch: 1 | remaining: 3116s    
step 00201 (13.5%) | loss: 3.372503 | lrm: 1.00 | dt: 2522ms | tok/sec: 51,968 | mfu: 82.2% | epoch: 1 | remaining: 3113s    
step 00202 (13.5%) | loss: 3.425454 | lrm: 1.00 | dt: 2529ms | tok/sec: 51,827 | mfu: 81.9% | epoch: 1 | remaining: 3111s    
step 00203 (13.6%) | loss: 3.438170 | lrm: 1.00 | dt: 2592ms | tok/sec: 50,569 | mfu: 79.9% | epoch: 1 | remaining: 3108s    
step 00204 (13.7%) | loss: 3.460671 | lrm: 1.00 | dt: 2600ms | tok/sec: 50,413 | mfu: 79.7% | epoch: 1 | remaining: 3105s    
step 00205 (13.7%) | loss: 3.504839 | lrm: 1.00 | dt: 2541ms | tok/sec: 51,575 | mfu: 81.5% | epoch: 1 | remaining: 3103s    
step 00206 (13.8%) | loss: 3.574725 | lrm: 1.00 | dt: 2534ms | tok/sec: 51,720 | mfu: 81.8% | epoch: 1 | remaining: 3100s    
step 00207 (13.9%) | loss: 3.580405 | lrm: 1.00 | dt: 2530ms | tok/sec: 51,812 | mfu: 81.9% | epoch: 1 | remaining: 3098s    
step 00208 (13.9%) | loss: 3.586866 | lrm: 1.00 | dt: 2547ms | tok/sec: 51,467 | mfu: 81.4% | epoch: 1 | remaining: 3095s    
step 00209 (14.0%) | loss: 3.629850 | lrm: 1.00 | dt: 2522ms | tok/sec: 51,976 | mfu: 82.2% | epoch: 1 | remaining: 3093s    
step 00210 (14.1%) | loss: 3.648376 | lrm: 1.00 | dt: 2536ms | tok/sec: 51,689 | mfu: 81.7% | epoch: 1 | remaining: 3090s    
step 00211 (14.2%) | loss: 3.574993 | lrm: 1.00 | dt: 2523ms | tok/sec: 51,953 | mfu: 82.1% | epoch: 1 | remaining: 3088s    
step 00212 (14.2%) | loss: 3.607179 | lrm: 1.00 | dt: 2549ms | tok/sec: 51,419 | mfu: 81.3% | epoch: 1 | remaining: 3085s    
step 00213 (14.3%) | loss: 3.679582 | lrm: 1.00 | dt: 2596ms | tok/sec: 50,482 | mfu: 79.8% | epoch: 1 | remaining: 3083s    
step 00214 (14.4%) | loss: 3.730982 | lrm: 1.00 | dt: 2539ms | tok/sec: 51,626 | mfu: 81.6% | epoch: 1 | remaining: 3080s    
step 00215 (14.4%) | loss: 3.703335 | lrm: 1.00 | dt: 2543ms | tok/sec: 51,536 | mfu: 81.5% | epoch: 1 | remaining: 3078s    
step 00216 (14.5%) | loss: 3.676884 | lrm: 1.00 | dt: 2527ms | tok/sec: 51,877 | mfu: 82.0% | epoch: 1 | remaining: 3075s    
step 00217 (14.6%) | loss: 3.707343 | lrm: 1.00 | dt: 2558ms | tok/sec: 51,241 | mfu: 81.0% | epoch: 1 | remaining: 3072s    
step 00218 (14.7%) | loss: 3.682567 | lrm: 1.00 | dt: 2559ms | tok/sec: 51,228 | mfu: 81.0% | epoch: 1 | remaining: 3070s    
step 00219 (14.7%) | loss: 3.717074 | lrm: 1.00 | dt: 2524ms | tok/sec: 51,924 | mfu: 82.1% | epoch: 1 | remaining: 3067s    
step 00220 (14.8%) | loss: 3.646633 | lrm: 1.00 | dt: 2522ms | tok/sec: 51,967 | mfu: 82.2% | epoch: 1 | remaining: 3065s    
step 00221 (14.9%) | loss: 3.592191 | lrm: 1.00 | dt: 2551ms | tok/sec: 51,386 | mfu: 81.2% | epoch: 1 | remaining: 3062s    
step 00222 (14.9%) | loss: 3.562986 | lrm: 1.00 | dt: 2576ms | tok/sec: 50,873 | mfu: 80.4% | epoch: 1 | remaining: 3060s    
step 00223 (15.0%) | loss: 3.559492 | lrm: 1.00 | dt: 2568ms | tok/sec: 51,034 | mfu: 80.7% | epoch: 1 | remaining: 3057s    
step 00224 (15.1%) | loss: 3.504125 | lrm: 1.00 | dt: 2529ms | tok/sec: 51,832 | mfu: 81.9% | epoch: 1 | remaining: 3055s    
step 00225 (15.1%) | loss: 3.552216 | lrm: 1.00 | dt: 2526ms | tok/sec: 51,895 | mfu: 82.0% | epoch: 1 | remaining: 3052s    
step 00226 (15.2%) | loss: 3.470289 | lrm: 1.00 | dt: 2530ms | tok/sec: 51,813 | mfu: 81.9% | epoch: 1 | remaining: 3050s    
step 00227 (15.3%) | loss: 3.535038 | lrm: 1.00 | dt: 2571ms | tok/sec: 50,982 | mfu: 80.6% | epoch: 1 | remaining: 3047s    
step 00228 (15.4%) | loss: 3.526279 | lrm: 1.00 | dt: 2604ms | tok/sec: 50,341 | mfu: 79.6% | epoch: 1 | remaining: 3044s    
step 00229 (15.4%) | loss: 3.575555 | lrm: 1.00 | dt: 2608ms | tok/sec: 50,252 | mfu: 79.4% | epoch: 1 | remaining: 3042s    
step 00230 (15.5%) | loss: 3.557168 | lrm: 1.00 | dt: 2544ms | tok/sec: 51,521 | mfu: 81.5% | epoch: 1 | remaining: 3039s    
step 00231 (15.6%) | loss: 3.505082 | lrm: 1.00 | dt: 2539ms | tok/sec: 51,628 | mfu: 81.6% | epoch: 1 | remaining: 3037s    
step 00232 (15.6%) | loss: 3.475106 | lrm: 1.00 | dt: 2524ms | tok/sec: 51,932 | mfu: 82.1% | epoch: 1 | remaining: 3034s    
step 00233 (15.7%) | loss: 3.427110 | lrm: 1.00 | dt: 2600ms | tok/sec: 50,411 | mfu: 79.7% | epoch: 1 | remaining: 3032s    
step 00234 (15.8%) | loss: 3.530907 | lrm: 1.00 | dt: 2541ms | tok/sec: 51,588 | mfu: 81.6% | epoch: 1 | remaining: 3029s    
step 00235 (15.9%) | loss: 3.468180 | lrm: 1.00 | dt: 2555ms | tok/sec: 51,291 | mfu: 81.1% | epoch: 1 | remaining: 3026s    
step 00236 (15.9%) | loss: 3.457386 | lrm: 1.00 | dt: 2521ms | tok/sec: 51,983 | mfu: 82.2% | epoch: 1 | remaining: 3024s    
step 00237 (16.0%) | loss: 3.433954 | lrm: 1.00 | dt: 2523ms | tok/sec: 51,955 | mfu: 82.1% | epoch: 1 | remaining: 3021s    
step 00238 (16.1%) | loss: 3.383655 | lrm: 1.00 | dt: 2614ms | tok/sec: 50,135 | mfu: 79.3% | epoch: 1 | remaining: 3019s    
step 00239 (16.1%) | loss: 3.360091 | lrm: 1.00 | dt: 2553ms | tok/sec: 51,349 | mfu: 81.2% | epoch: 1 | remaining: 3016s    
step 00240 (16.2%) | loss: 3.398724 | lrm: 1.00 | dt: 2550ms | tok/sec: 51,397 | mfu: 81.3% | epoch: 1 | remaining: 3014s    
step 00241 (16.3%) | loss: 3.350550 | lrm: 1.00 | dt: 2547ms | tok/sec: 51,469 | mfu: 81.4% | epoch: 1 | remaining: 3011s    
step 00242 (16.4%) | loss: 3.314602 | lrm: 1.00 | dt: 2528ms | tok/sec: 51,844 | mfu: 82.0% | epoch: 1 | remaining: 3009s    
step 00243 (16.4%) | loss: 3.308998 | lrm: 1.00 | dt: 2521ms | tok/sec: 51,987 | mfu: 82.2% | epoch: 1 | remaining: 3006s    
step 00244 (16.5%) | loss: 3.317911 | lrm: 1.00 | dt: 2531ms | tok/sec: 51,777 | mfu: 81.9% | epoch: 1 | remaining: 3004s    
step 00245 (16.6%) | loss: 3.370642 | lrm: 1.00 | dt: 2584ms | tok/sec: 50,729 | mfu: 80.2% | epoch: 1 | remaining: 3001s    
step 00246 (16.6%) | loss: 3.350869 | lrm: 1.00 | dt: 2574ms | tok/sec: 50,925 | mfu: 80.5% | epoch: 1 | remaining: 2998s    
step 00247 (16.7%) | loss: 3.364035 | lrm: 1.00 | dt: 2574ms | tok/sec: 50,926 | mfu: 80.5% | epoch: 1 | remaining: 2996s    
step 00248 (16.8%) | loss: 3.350960 | lrm: 1.00 | dt: 2593ms | tok/sec: 50,556 | mfu: 79.9% | epoch: 1 | remaining: 2993s    
step 00249 (16.9%) | loss: 3.364594 | lrm: 1.00 | dt: 2553ms | tok/sec: 51,336 | mfu: 81.2% | epoch: 1 | remaining: 2991s    
step 00250 (16.9%) | loss: 3.327804 | lrm: 1.00 | dt: 2546ms | tok/sec: 51,478 | mfu: 81.4% | epoch: 1 | remaining: 2988s    
step 00251 (17.0%) | loss: 3.347368 | lrm: 1.00 | dt: 2523ms | tok/sec: 51,941 | mfu: 82.1% | epoch: 1 | remaining: 2986s    
step 00252 (17.1%) | loss: 3.366800 | lrm: 1.00 | dt: 2551ms | tok/sec: 51,384 | mfu: 81.2% | epoch: 1 | remaining: 2983s    
