C:\AI\TrainRTX5070_60min\train.py:90: UserWarning: expandable_segments not supported on this platform (Triggered internally at C:\actions-runner\_work\pytorch\pytorch\pytorch\c10/cuda/CUDAAllocatorConfig.h:39.)
  a = torch.randn(n, n, device=device, dtype=dtype)
W0326 10:36:47.636000 22716 .venv\Lib\site-packages\torch\distributed\elastic\multiprocessing\redirects.py:29] NOTE: Redirects are currently not supported in Windows or MacOs.
torch.compile enabled.
Using PyTorch SDPA attention backend.
GPU: NVIDIA GeForce RTX 5070
GPU VRAM: 11.9 GB
GPU CC: 12.0
GPU profile: blackwell-10-15gb
Consumer matrix support: yes
TF32: enabled
AMP dtype: torch.bfloat16
GPU peak FLOPS: 64.6 TFLOPS (torch.bfloat16, measured)
Vocab size: 50,257
Dataset: climbmix
Attention backend: sdpa
torch.compile: enabled
Trying train candidate: batch_size=4, activation_checkpointing=enabled
Model config: {'sequence_len': 2048, 'vocab_size': 50257, 'n_layer': 16, 'n_head': 6, 'n_kv_head': 6, 'n_embd': 768, 'window_pattern': 'SSSL', 'short_window': 256, 'attention_backend': 'sdpa', 'use_activation_checkpointing': True, 'compute_dtype': torch.bfloat16}
Parameter counts:
  wte                     : 38,597,376
  value_emb               : 38,597,376
  lm_head                 : 38,597,376
  transformer_matrices    : 113,247,360
  scalars                 : 32
  total                   : 229,039,520
Estimated FLOPs per token: 1.014877e+09
Scaling AdamW LRs by 1/sqrt(768/768) = 1.000000
MXFP8 cuBLAS training enabled (skipped layers with dims not divisible by 32)
Time budget: 3600s
Gradient accumulation steps: 16

step 00000 (0.0%) | loss: 10.825375 | lrm: 0.00 | dt: 133431ms | tok/sec: 982 | mfu: 1.5% | epoch: 1 | remaining: 3600s    
step 00001 (0.0%) | loss: 10.825907 | lrm: 0.00 | dt: 2544ms | tok/sec: 51,526 | mfu: 80.9% | epoch: 1 | remaining: 3600s    
step 00002 (0.0%) | loss: 10.825649 | lrm: 0.00 | dt: 2486ms | tok/sec: 52,723 | mfu: 82.8% | epoch: 1 | remaining: 3600s    
step 00003 (0.0%) | loss: 10.825500 | lrm: 0.00 | dt: 2490ms | tok/sec: 52,644 | mfu: 82.7% | epoch: 1 | remaining: 3600s    
step 00004 (0.0%) | loss: 10.825653 | lrm: 0.00 | dt: 2484ms | tok/sec: 52,757 | mfu: 82.9% | epoch: 1 | remaining: 3600s    
step 00005 (0.0%) | loss: 10.825556 | lrm: 0.00 | dt: 2489ms | tok/sec: 52,654 | mfu: 82.7% | epoch: 1 | remaining: 3600s    
step 00006 (0.0%) | loss: 10.825661 | lrm: 0.00 | dt: 2486ms | tok/sec: 52,725 | mfu: 82.8% | epoch: 1 | remaining: 3600s    
step 00007 (0.0%) | loss: 10.825645 | lrm: 0.00 | dt: 2487ms | tok/sec: 52,703 | mfu: 82.8% | epoch: 1 | remaining: 3600s    
step 00008 (0.0%) | loss: 10.825635 | lrm: 0.00 | dt: 2487ms | tok/sec: 52,710 | mfu: 82.8% | epoch: 1 | remaining: 3600s    
step 00009 (0.0%) | loss: 10.825606 | lrm: 0.00 | dt: 2479ms | tok/sec: 52,862 | mfu: 83.0% | epoch: 1 | remaining: 3600s    
step 00010 (0.0%) | loss: 10.825648 | lrm: 0.00 | dt: 2483ms | tok/sec: 52,784 | mfu: 82.9% | epoch: 1 | remaining: 3600s    
step 00011 (0.0%) | loss: 10.825783 | lrm: 0.00 | dt: 2482ms | tok/sec: 52,810 | mfu: 83.0% | epoch: 1 | remaining: 3598s    
step 00012 (0.1%) | loss: 10.825690 | lrm: 0.01 | dt: 2480ms | tok/sec: 52,847 | mfu: 83.0% | epoch: 1 | remaining: 3595s    
step 00013 (0.1%) | loss: 10.818749 | lrm: 0.03 | dt: 2491ms | tok/sec: 52,612 | mfu: 82.6% | epoch: 1 | remaining: 3593s    
step 00014 (0.2%) | loss: 10.807784 | lrm: 0.04 | dt: 2493ms | tok/sec: 52,578 | mfu: 82.6% | epoch: 1 | remaining: 3590s    
step 00015 (0.3%) | loss: 10.791155 | lrm: 0.06 | dt: 2492ms | tok/sec: 52,587 | mfu: 82.6% | epoch: 1 | remaining: 3588s    
step 00016 (0.3%) | loss: 10.758229 | lrm: 0.07 | dt: 2489ms | tok/sec: 52,656 | mfu: 82.7% | epoch: 1 | remaining: 3585s    
step 00017 (0.4%) | loss: 10.703386 | lrm: 0.08 | dt: 2490ms | tok/sec: 52,635 | mfu: 82.7% | epoch: 1 | remaining: 3583s    
step 00018 (0.5%) | loss: 10.629022 | lrm: 0.10 | dt: 2488ms | tok/sec: 52,679 | mfu: 82.7% | epoch: 1 | remaining: 3580s    
step 00019 (0.6%) | loss: 10.531429 | lrm: 0.11 | dt: 2488ms | tok/sec: 52,672 | mfu: 82.7% | epoch: 1 | remaining: 3578s    
step 00020 (0.6%) | loss: 10.402809 | lrm: 0.12 | dt: 2486ms | tok/sec: 52,717 | mfu: 82.8% | epoch: 1 | remaining: 3575s    
step 00021 (0.7%) | loss: 10.255927 | lrm: 0.14 | dt: 2491ms | tok/sec: 52,614 | mfu: 82.6% | epoch: 1 | remaining: 3573s    
step 00022 (0.8%) | loss: 10.093844 | lrm: 0.15 | dt: 2486ms | tok/sec: 52,718 | mfu: 82.8% | epoch: 1 | remaining: 3570s    
step 00023 (0.8%) | loss: 9.920495 | lrm: 0.17 | dt: 2488ms | tok/sec: 52,688 | mfu: 82.8% | epoch: 1 | remaining: 3568s    
step 00024 (0.9%) | loss: 9.744669 | lrm: 0.18 | dt: 2492ms | tok/sec: 52,604 | mfu: 82.6% | epoch: 1 | remaining: 3565s    
step 00025 (1.0%) | loss: 9.553961 | lrm: 0.19 | dt: 2493ms | tok/sec: 52,584 | mfu: 82.6% | epoch: 1 | remaining: 3563s    
step 00026 (1.0%) | loss: 9.368728 | lrm: 0.21 | dt: 2494ms | tok/sec: 52,551 | mfu: 82.5% | epoch: 1 | remaining: 3560s    
step 00027 (1.1%) | loss: 9.161517 | lrm: 0.22 | dt: 2493ms | tok/sec: 52,577 | mfu: 82.6% | epoch: 1 | remaining: 3558s    
step 00028 (1.2%) | loss: 9.007374 | lrm: 0.24 | dt: 2487ms | tok/sec: 52,706 | mfu: 82.8% | epoch: 1 | remaining: 3555s    
step 00029 (1.2%) | loss: 8.821864 | lrm: 0.25 | dt: 2493ms | tok/sec: 52,574 | mfu: 82.6% | epoch: 1 | remaining: 3553s    
step 00030 (1.3%) | loss: 8.683659 | lrm: 0.26 | dt: 2494ms | tok/sec: 52,555 | mfu: 82.6% | epoch: 1 | remaining: 3550s    
step 00031 (1.4%) | loss: 8.505875 | lrm: 0.28 | dt: 2487ms | tok/sec: 52,712 | mfu: 82.8% | epoch: 1 | remaining: 3548s    
step 00122 (7.7%) | loss: 4.032548 | lrm: 1.00 | dt: 2494ms | tok/sec: 52,547 | mfu: 82.5% | epoch: 1 | remaining: 3321s    
step 00123 (7.7%) | loss: 4.064532 | lrm: 1.00 | dt: 2494ms | tok/sec: 52,550 | mfu: 82.5% | epoch: 1 | remaining: 3319s    
step 00124 (7.8%) | loss: 3.984551 | lrm: 1.00 | dt: 2495ms | tok/sec: 52,541 | mfu: 82.5% | epoch: 1 | remaining: 3316s    
step 00125 (7.9%) | loss: 4.002110 | lrm: 1.00 | dt: 2495ms | tok/sec: 52,527 | mfu: 82.5% | epoch: 1 | remaining: 3314s    
step 00126 (8.0%) | loss: 3.954903 | lrm: 1.00 | dt: 2491ms | tok/sec: 52,622 | mfu: 82.7% | epoch: 1 | remaining: 3311s    
step 00127 (8.0%) | loss: 3.978057 | lrm: 1.00 | dt: 2491ms | tok/sec: 52,607 | mfu: 82.6% | epoch: 1 | remaining: 3309s    
step 00128 (8.1%) | loss: 4.011671 | lrm: 1.00 | dt: 2492ms | tok/sec: 52,604 | mfu: 82.6% | epoch: 1 | remaining: 3306s    
step 00129 (8.2%) | loss: 4.063993 | lrm: 1.00 | dt: 2499ms | tok/sec: 52,451 | mfu: 82.4% | epoch: 1 | remaining: 3304s    
step 00130 (8.2%) | loss: 4.007285 | lrm: 1.00 | dt: 2499ms | tok/sec: 52,439 | mfu: 82.4% | epoch: 1 | remaining: 3301s    
step 00131 (8.3%) | loss: 3.968335 | lrm: 1.00 | dt: 2495ms | tok/sec: 52,543 | mfu: 82.5% | epoch: 1 | remaining: 3299s    
step 00132 (8.4%) | loss: 3.959086 | lrm: 1.00 | dt: 2492ms | tok/sec: 52,604 | mfu: 82.6% | epoch: 1 | remaining: 3296s    
step 00133 (8.4%) | loss: 3.977380 | lrm: 1.00 | dt: 2493ms | tok/sec: 52,575 | mfu: 82.6% | epoch: 1 | remaining: 3294s    
step 00134 (8.5%) | loss: 4.007880 | lrm: 1.00 | dt: 2492ms | tok/sec: 52,603 | mfu: 82.6% | epoch: 1 | remaining: 3291s    
step 00135 (8.6%) | loss: 4.006849 | lrm: 1.00 | dt: 2495ms | tok/sec: 52,533 | mfu: 82.5% | epoch: 1 | remaining: 3289s    
step 00136 (8.7%) | loss: 4.027076 | lrm: 1.00 | dt: 2504ms | tok/sec: 52,342 | mfu: 82.2% | epoch: 1 | remaining: 3286s    
step 00137 (8.7%) | loss: 3.995467 | lrm: 1.00 | dt: 2497ms | tok/sec: 52,496 | mfu: 82.5% | epoch: 1 | remaining: 3284s    
step 00138 (8.8%) | loss: 4.031066 | lrm: 1.00 | dt: 2496ms | tok/sec: 52,508 | mfu: 82.5% | epoch: 1 | remaining: 3281s    
step 00139 (8.9%) | loss: 3.955064 | lrm: 1.00 | dt: 2499ms | tok/sec: 52,449 | mfu: 82.4% | epoch: 1 | remaining: 3279s    
step 00140 (8.9%) | loss: 3.900137 | lrm: 1.00 | dt: 2492ms | tok/sec: 52,589 | mfu: 82.6% | epoch: 1 | remaining: 3276s    
step 00141 (9.0%) | loss: 3.899234 | lrm: 1.00 | dt: 2500ms | tok/sec: 52,423 | mfu: 82.3% | epoch: 1 | remaining: 3274s    
step 00142 (9.1%) | loss: 3.900034 | lrm: 1.00 | dt: 2493ms | tok/sec: 52,585 | mfu: 82.6% | epoch: 1 | remaining: 3271s    
step 00143 (9.1%) | loss: 3.893345 | lrm: 1.00 | dt: 2492ms | tok/sec: 52,594 | mfu: 82.6% | epoch: 1 | remaining: 3269s    
step 00144 (9.2%) | loss: 3.887260 | lrm: 1.00 | dt: 2491ms | tok/sec: 52,622 | mfu: 82.7% | epoch: 1 | remaining: 3266s    
step 00145 (9.3%) | loss: 3.901981 | lrm: 1.00 | dt: 2495ms | tok/sec: 52,544 | mfu: 82.5% | epoch: 1 | remaining: 3264s    
step 00146 (9.3%) | loss: 3.929407 | lrm: 1.00 | dt: 2499ms | tok/sec: 52,450 | mfu: 82.4% | epoch: 1 | remaining: 3261s    
step 00147 (9.4%) | loss: 3.847052 | lrm: 1.00 | dt: 2491ms | tok/sec: 52,617 | mfu: 82.7% | epoch: 1 | remaining: 3259s    
step 00148 (9.5%) | loss: 3.796060 | lrm: 1.00 | dt: 2493ms | tok/sec: 52,565 | mfu: 82.6% | epoch: 1 | remaining: 3256s    
step 00149 (9.6%) | loss: 3.763274 | lrm: 1.00 | dt: 2494ms | tok/sec: 52,547 | mfu: 82.5% | epoch: 1 | remaining: 3254s    
step 00150 (9.6%) | loss: 3.714607 | lrm: 1.00 | dt: 2495ms | tok/sec: 52,535 | mfu: 82.5% | epoch: 1 | remaining: 3251s    
step 00151 (9.7%) | loss: 3.769454 | lrm: 1.00 | dt: 2491ms | tok/sec: 52,608 | mfu: 82.6% | epoch: 1 | remaining: 3249s    
step 00152 (9.8%) | loss: 3.779453 | lrm: 1.00 | dt: 2496ms | tok/sec: 52,504 | mfu: 82.5% | epoch: 1 | remaining: 3246s    
step 00153 (9.8%) | loss: 3.757323 | lrm: 1.00 | dt: 2493ms | tok/sec: 52,580 | mfu: 82.6% | epoch: 1 | remaining: 3244s    
step 00154 (9.9%) | loss: 3.722361 | lrm: 1.00 | dt: 2494ms | tok/sec: 52,555 | mfu: 82.6% | epoch: 1 | remaining: 3241s    
step 00155 (10.0%) | loss: 3.793504 | lrm: 1.00 | dt: 2492ms | tok/sec: 52,589 | mfu: 82.6% | epoch: 1 | remaining: 3239s    
step 00156 (10.0%) | loss: 3.706568 | lrm: 1.00 | dt: 2497ms | tok/sec: 52,487 | mfu: 82.4% | epoch: 1 | remaining: 3236s    
step 00157 (10.1%) | loss: 3.674435 | lrm: 1.00 | dt: 2492ms | tok/sec: 52,593 | mfu: 82.6% | epoch: 1 | remaining: 3234s    
step 00158 (10.2%) | loss: 3.651715 | lrm: 1.00 | dt: 2490ms | tok/sec: 52,631 | mfu: 82.7% | epoch: 1 | remaining: 3231s    
step 00159 (10.2%) | loss: 3.666124 | lrm: 1.00 | dt: 2494ms | tok/sec: 52,560 | mfu: 82.6% | epoch: 1 | remaining: 3229s    
step 00160 (10.3%) | loss: 3.673404 | lrm: 1.00 | dt: 2493ms | tok/sec: 52,583 | mfu: 82.6% | epoch: 1 | remaining: 3226s    
step 00161 (10.4%) | loss: 3.625860 | lrm: 1.00 | dt: 2495ms | tok/sec: 52,541 | mfu: 82.5% | epoch: 1 | remaining: 3224s    
step 00162 (10.5%) | loss: 3.586604 | lrm: 1.00 | dt: 2491ms | tok/sec: 52,614 | mfu: 82.6% | epoch: 1 | remaining: 3221s    
step 00163 (10.5%) | loss: 3.589400 | lrm: 1.00 | dt: 2493ms | tok/sec: 52,571 | mfu: 82.6% | epoch: 1 | remaining: 3219s    
step 00164 (10.6%) | loss: 3.582263 | lrm: 1.00 | dt: 2491ms | tok/sec: 52,610 | mfu: 82.6% | epoch: 1 | remaining: 3216s    
step 00165 (10.7%) | loss: 3.574305 | lrm: 1.00 | dt: 2493ms | tok/sec: 52,574 | mfu: 82.6% | epoch: 1 | remaining: 3214s    
step 00166 (10.7%) | loss: 3.662823 | lrm: 1.00 | dt: 2493ms | tok/sec: 52,578 | mfu: 82.6% | epoch: 1 | remaining: 3211s    
step 00167 (10.8%) | loss: 3.621328 | lrm: 1.00 | dt: 2496ms | tok/sec: 52,504 | mfu: 82.5% | epoch: 1 | remaining: 3209s    
step 00168 (10.9%) | loss: 3.648662 | lrm: 1.00 | dt: 2490ms | tok/sec: 52,647 | mfu: 82.7% | epoch: 1 | remaining: 3206s    
step 00169 (10.9%) | loss: 3.678357 | lrm: 1.00 | dt: 2494ms | tok/sec: 52,560 | mfu: 82.6% | epoch: 1 | remaining: 3204s    
step 00170 (11.0%) | loss: 3.704265 | lrm: 1.00 | dt: 2492ms | tok/sec: 52,593 | mfu: 82.6% | epoch: 1 | remaining: 3201s    
step 00171 (11.1%) | loss: 3.648416 | lrm: 1.00 | dt: 2491ms | tok/sec: 52,614 | mfu: 82.6% | epoch: 1 | remaining: 3199s    
step 00172 (11.1%) | loss: 3.641821 | lrm: 1.00 | dt: 2493ms | tok/sec: 52,571 | mfu: 82.6% | epoch: 1 | remaining: 3196s    
step 00173 (11.2%) | loss: 3.681427 | lrm: 1.00 | dt: 2492ms | tok/sec: 52,597 | mfu: 82.6% | epoch: 1 | remaining: 3194s    
step 00174 (11.3%) | loss: 3.664775 | lrm: 1.00 | dt: 2496ms | tok/sec: 52,515 | mfu: 82.5% | epoch: 1 | remaining: 3191s    
step 00175 (11.4%) | loss: 3.671806 | lrm: 1.00 | dt: 2491ms | tok/sec: 52,615 | mfu: 82.6% | epoch: 1 | remaining: 3189s    
step 00176 (11.4%) | loss: 3.700949 | lrm: 1.00 | dt: 2499ms | tok/sec: 52,454 | mfu: 82.4% | epoch: 1 | remaining: 3186s    
step 00177 (11.5%) | loss: 3.704834 | lrm: 1.00 | dt: 2497ms | tok/sec: 52,481 | mfu: 82.4% | epoch: 1 | remaining: 3184s    
step 00178 (11.6%) | loss: 3.646015 | lrm: 1.00 | dt: 2496ms | tok/sec: 52,521 | mfu: 82.5% | epoch: 1 | remaining: 3181s    
step 00179 (11.6%) | loss: 3.674880 | lrm: 1.00 | dt: 2498ms | tok/sec: 52,470 | mfu: 82.4% | epoch: 1 | remaining: 3179s    
step 00180 (11.7%) | loss: 3.617213 | lrm: 1.00 | dt: 2498ms | tok/sec: 52,468 | mfu: 82.4% | epoch: 1 | remaining: 3176s    
step 00181 (11.8%) | loss: 3.596546 | lrm: 1.00 | dt: 2492ms | tok/sec: 52,600 | mfu: 82.6% | epoch: 1 | remaining: 3174s    
step 00182 (11.8%) | loss: 3.688346 | lrm: 1.00 | dt: 2494ms | tok/sec: 52,558 | mfu: 82.6% | epoch: 1 | remaining: 3171s    
step 00183 (11.9%) | loss: 3.640570 | lrm: 1.00 | dt: 2492ms | tok/sec: 52,590 | mfu: 82.6% | epoch: 1 | remaining: 3169s    
step 00184 (12.0%) | loss: 3.623501 | lrm: 1.00 | dt: 2494ms | tok/sec: 52,553 | mfu: 82.6% | epoch: 1 | remaining: 3166s    
step 00185 (12.0%) | loss: 3.701400 | lrm: 1.00 | dt: 2491ms | tok/sec: 52,609 | mfu: 82.6% | epoch: 1 | remaining: 3164s    
step 00186 (12.1%) | loss: 3.599639 | lrm: 1.00 | dt: 2496ms | tok/sec: 52,514 | mfu: 82.5% | epoch: 1 | remaining: 3161s    
step 00187 (12.2%) | loss: 3.621724 | lrm: 1.00 | dt: 2490ms | tok/sec: 52,649 | mfu: 82.7% | epoch: 1 | remaining: 3159s    
step 00188 (12.3%) | loss: 3.660555 | lrm: 1.00 | dt: 2493ms | tok/sec: 52,570 | mfu: 82.6% | epoch: 1 | remaining: 3156s    
step 00189 (12.3%) | loss: 3.596348 | lrm: 1.00 | dt: 2490ms | tok/sec: 52,641 | mfu: 82.7% | epoch: 1 | remaining: 3154s    
step 00190 (12.4%) | loss: 3.616304 | lrm: 1.00 | dt: 2492ms | tok/sec: 52,591 | mfu: 82.6% | epoch: 1 | remaining: 3151s    
step 00191 (12.5%) | loss: 3.671368 | lrm: 1.00 | dt: 2493ms | tok/sec: 52,579 | mfu: 82.6% | epoch: 1 | remaining: 3149s    
step 00192 (12.5%) | loss: 3.675928 | lrm: 1.00 | dt: 2492ms | tok/sec: 52,588 | mfu: 82.6% | epoch: 1 | remaining: 3146s    
step 00193 (12.6%) | loss: 3.656995 | lrm: 1.00 | dt: 2491ms | tok/sec: 52,611 | mfu: 82.6% | epoch: 1 | remaining: 3144s    
step 00194 (12.7%) | loss: 3.598402 | lrm: 1.00 | dt: 2500ms | tok/sec: 52,431 | mfu: 82.4% | epoch: 1 | remaining: 3141s    
step 00195 (12.7%) | loss: 3.594139 | lrm: 1.00 | dt: 2498ms | tok/sec: 52,471 | mfu: 82.4% | epoch: 1 | remaining: 3139s    
step 00196 (12.8%) | loss: 3.508286 | lrm: 1.00 | dt: 2492ms | tok/sec: 52,590 | mfu: 82.6% | epoch: 1 | remaining: 3136s    
step 00197 (12.9%) | loss: 3.441455 | lrm: 1.00 | dt: 2490ms | tok/sec: 52,631 | mfu: 82.7% | epoch: 1 | remaining: 3134s    
step 00198 (12.9%) | loss: 3.386284 | lrm: 1.00 | dt: 2493ms | tok/sec: 52,568 | mfu: 82.6% | epoch: 1 | remaining: 3131s    
step 00199 (13.0%) | loss: 3.336400 | lrm: 1.00 | dt: 2497ms | tok/sec: 52,484 | mfu: 82.4% | epoch: 1 | remaining: 3129s    
step 00200 (13.1%) | loss: 3.359875 | lrm: 1.00 | dt: 2498ms | tok/sec: 52,466 | mfu: 82.4% | epoch: 1 | remaining: 3126s    
step 00201 (13.2%) | loss: 3.377027 | lrm: 1.00 | dt: 2500ms | tok/sec: 52,429 | mfu: 82.4% | epoch: 1 | remaining: 3124s    
step 00202 (13.2%) | loss: 3.431348 | lrm: 1.00 | dt: 2492ms | tok/sec: 52,588 | mfu: 82.6% | epoch: 1 | remaining: 3121s    
step 00203 (13.3%) | loss: 3.443067 | lrm: 1.00 | dt: 2492ms | tok/sec: 52,597 | mfu: 82.6% | epoch: 1 | remaining: 3119s    
step 00204 (13.4%) | loss: 3.464144 | lrm: 1.00 | dt: 2493ms | tok/sec: 52,583 | mfu: 82.6% | epoch: 1 | remaining: 3116s    
step 00205 (13.4%) | loss: 3.508432 | lrm: 1.00 | dt: 2494ms | tok/sec: 52,563 | mfu: 82.6% | epoch: 1 | remaining: 3114s    
step 00206 (13.5%) | loss: 3.579845 | lrm: 1.00 | dt: 2488ms | tok/sec: 52,673 | mfu: 82.7% | epoch: 1 | remaining: 3112s    
step 00207 (13.6%) | loss: 3.584140 | lrm: 1.00 | dt: 2498ms | tok/sec: 52,477 | mfu: 82.4% | epoch: 1 | remaining: 3109s    
step 00208 (13.6%) | loss: 3.589986 | lrm: 1.00 | dt: 2503ms | tok/sec: 52,370 | mfu: 82.3% | epoch: 1 | remaining: 3107s    
step 00209 (13.7%) | loss: 3.633392 | lrm: 1.00 | dt: 2503ms | tok/sec: 52,365 | mfu: 82.3% | epoch: 1 | remaining: 3104s    
step 00210 (13.8%) | loss: 3.651954 | lrm: 1.00 | dt: 2501ms | tok/sec: 52,406 | mfu: 82.3% | epoch: 1 | remaining: 3102s    
step 00211 (13.8%) | loss: 3.578441 | lrm: 1.00 | dt: 2494ms | tok/sec: 52,556 | mfu: 82.6% | epoch: 1 | remaining: 3099s    
step 00212 (13.9%) | loss: 3.610556 | lrm: 1.00 | dt: 2504ms | tok/sec: 52,346 | mfu: 82.2% | epoch: 1 | remaining: 3097s    
step 00213 (14.0%) | loss: 3.683700 | lrm: 1.00 | dt: 2499ms | tok/sec: 52,455 | mfu: 82.4% | epoch: 1 | remaining: 3094s    
step 00214 (14.1%) | loss: 3.733860 | lrm: 1.00 | dt: 2507ms | tok/sec: 52,282 | mfu: 82.1% | epoch: 1 | remaining: 3091s    
step 00215 (14.1%) | loss: 3.705901 | lrm: 1.00 | dt: 2502ms | tok/sec: 52,382 | mfu: 82.3% | epoch: 1 | remaining: 3089s    
step 00216 (14.2%) | loss: 3.678507 | lrm: 1.00 | dt: 2498ms | tok/sec: 52,472 | mfu: 82.4% | epoch: 1 | remaining: 3086s    
step 00217 (14.3%) | loss: 3.707451 | lrm: 1.00 | dt: 2498ms | tok/sec: 52,471 | mfu: 82.4% | epoch: 1 | remaining: 3084s    
step 00218 (14.3%) | loss: 3.682822 | lrm: 1.00 | dt: 2498ms | tok/sec: 52,469 | mfu: 82.4% | epoch: 1 | remaining: 3082s    
step 00219 (14.4%) | loss: 3.717273 | lrm: 1.00 | dt: 2498ms | tok/sec: 52,479 | mfu: 82.4% | epoch: 1 | remaining: 3079s    
step 00220 (14.5%) | loss: 3.644624 | lrm: 1.00 | dt: 2460ms | tok/sec: 53,282 | mfu: 83.7% | epoch: 1 | remaining: 3077s    
step 00221 (14.5%) | loss: 3.589466 | lrm: 1.00 | dt: 2431ms | tok/sec: 53,921 | mfu: 84.7% | epoch: 1 | remaining: 3074s    
step 00222 (14.6%) | loss: 3.563912 | lrm: 1.00 | dt: 2433ms | tok/sec: 53,870 | mfu: 84.6% | epoch: 1 | remaining: 3072s    
step 00223 (14.7%) | loss: 3.560023 | lrm: 1.00 | dt: 2432ms | tok/sec: 53,901 | mfu: 84.7% | epoch: 1 | remaining: 3069s    
step 00224 (14.7%) | loss: 3.503633 | lrm: 1.00 | dt: 2434ms | tok/sec: 53,848 | mfu: 84.6% | epoch: 1 | remaining: 3067s    
step 00225 (14.8%) | loss: 3.550212 | lrm: 1.00 | dt: 2436ms | tok/sec: 53,804 | mfu: 84.5% | epoch: 1 | remaining: 3064s    
step 00226 (14.9%) | loss: 3.468667 | lrm: 1.00 | dt: 2430ms | tok/sec: 53,928 | mfu: 84.7% | epoch: 1 | remaining: 3062s    
step 00227 (14.9%) | loss: 3.535304 | lrm: 1.00 | dt: 2435ms | tok/sec: 53,831 | mfu: 84.6% | epoch: 1 | remaining: 3060s    
step 00228 (15.0%) | loss: 3.524706 | lrm: 1.00 | dt: 2432ms | tok/sec: 53,897 | mfu: 84.7% | epoch: 1 | remaining: 3057s    
step 00229 (15.1%) | loss: 3.573883 | lrm: 1.00 | dt: 2433ms | tok/sec: 53,881 | mfu: 84.6% | epoch: 1 | remaining: 3055s    
step 00230 (15.1%) | loss: 3.555244 | lrm: 1.00 | dt: 2429ms | tok/sec: 53,954 | mfu: 84.8% | epoch: 1 | remaining: 3052s    
step 00231 (15.2%) | loss: 3.503027 | lrm: 1.00 | dt: 2432ms | tok/sec: 53,898 | mfu: 84.7% | epoch: 1 | remaining: 3050s    
step 00232 (15.3%) | loss: 3.473817 | lrm: 1.00 | dt: 2433ms | tok/sec: 53,878 | mfu: 84.6% | epoch: 1 | remaining: 3047s    
step 00233 (15.4%) | loss: 3.424614 | lrm: 1.00 | dt: 2431ms | tok/sec: 53,923 | mfu: 84.7% | epoch: 1 | remaining: 3045s    
step 00234 (15.4%) | loss: 3.531052 | lrm: 1.00 | dt: 2432ms | tok/sec: 53,890 | mfu: 84.7% | epoch: 1 | remaining: 3042s    
step 00235 (15.5%) | loss: 3.469001 | lrm: 1.00 | dt: 2431ms | tok/sec: 53,907 | mfu: 84.7% | epoch: 1 | remaining: 3040s    
step 00236 (15.6%) | loss: 3.456607 | lrm: 1.00 | dt: 2432ms | tok/sec: 53,904 | mfu: 84.7% | epoch: 1 | remaining: 3038s    
step 00237 (15.6%) | loss: 3.432667 | lrm: 1.00 | dt: 2432ms | tok/sec: 53,885 | mfu: 84.6% | epoch: 1 | remaining: 3035s    
step 00238 (15.7%) | loss: 3.382848 | lrm: 1.00 | dt: 2433ms | tok/sec: 53,880 | mfu: 84.6% | epoch: 1 | remaining: 3033s    
step 00239 (15.8%) | loss: 3.362590 | lrm: 1.00 | dt: 2431ms | tok/sec: 53,916 | mfu: 84.7% | epoch: 1 | remaining: 3030s    
step 00240 (15.8%) | loss: 3.401437 | lrm: 1.00 | dt: 2432ms | tok/sec: 53,894 | mfu: 84.7% | epoch: 1 | remaining: 3028s    
step 00241 (15.9%) | loss: 3.352055 | lrm: 1.00 | dt: 2434ms | tok/sec: 53,861 | mfu: 84.6% | epoch: 1 | remaining: 3025s    
step 00242 (16.0%) | loss: 3.316925 | lrm: 1.00 | dt: 2431ms | tok/sec: 53,911 | mfu: 84.7% | epoch: 1 | remaining: 3023s    
step 00243 (16.0%) | loss: 3.314495 | lrm: 1.00 | dt: 2434ms | tok/sec: 53,852 | mfu: 84.6% | epoch: 1 | remaining: 3021s    
step 00244 (16.1%) | loss: 3.322164 | lrm: 1.00 | dt: 2433ms | tok/sec: 53,879 | mfu: 84.6% | epoch: 1 | remaining: 3018s    
step 00245 (16.2%) | loss: 3.374249 | lrm: 1.00 | dt: 2433ms | tok/sec: 53,864 | mfu: 84.6% | epoch: 1 | remaining: 3016s    
step 00246 (16.2%) | loss: 3.352486 | lrm: 1.00 | dt: 2433ms | tok/sec: 53,866 | mfu: 84.6% | epoch: 1 | remaining: 3013s    
step 00247 (16.3%) | loss: 3.369503 | lrm: 1.00 | dt: 2432ms | tok/sec: 53,886 | mfu: 84.6% | epoch: 1 | remaining: 3011s    
step 00248 (16.4%) | loss: 3.355386 | lrm: 1.00 | dt: 2431ms | tok/sec: 53,909 | mfu: 84.7% | epoch: 1 | remaining: 3008s    
step 00249 (16.4%) | loss: 3.367943 | lrm: 1.00 | dt: 2432ms | tok/sec: 53,905 | mfu: 84.7% | epoch: 1 | remaining: 3006s    
step 00250 (16.5%) | loss: 3.330047 | lrm: 1.00 | dt: 2436ms | tok/sec: 53,813 | mfu: 84.5% | epoch: 1 | remaining: 3004s    
step 00251 (16.6%) | loss: 3.350168 | lrm: 1.00 | dt: 2433ms | tok/sec: 53,877 | mfu: 84.6% | epoch: 1 | remaining: 3001s    
step 00252 (16.6%) | loss: 3.370267 | lrm: 1.00 | dt: 2434ms | tok/sec: 53,852 | mfu: 84.6% | epoch: 1 | remaining: 2999s    
